,Div,Date,HomeTeam,AwayTeam,FTR,ID_FTR,AAG,AAS,AASO,AAF,AAC,AAY,AAR,HAG,HAS,HASO,HAF,HAC,HAY,HAR
485,F1,25/10/15,Bordeaux,Troyes,H,2,-1.363263088756201,0.04792938741456938,-0.34607046298908656,0.056228998069952026,0.25665749663634124,1.4247788486929085,1.1426058881970538,-0.16542735728869262,0.38252913272256106,-0.3604079867505184,0.7616101556550222,0.25186092308131053,1.43894328632253,-0.5764917103103022
486,F1,25/10/15,Lille,Marseille,A,0,-0.5640102832751088,1.469108344540512,0.5194373914130126,1.0325040862325252,-1.5724711301565208,1.4247788486929085,1.1426058881970538,-0.5641235866162436,1.7147720739737293,0.07403514849479398,-0.08927723232797218,0.6150826080261332,-0.489832063905683,-0.5764917103103022
487,F1,25/10/15,Paris SG,St Etienne,H,2,0.23524252220598316,-0.17071352906634485,0.086683464211963,-0.6411103506176001,-0.840819679439376,0.45695788135794774,-0.5801057629598292,1.0306613306939603,1.4927315837652013,2.0290292570986996,-0.6565354909833018,2.067969347805424,-0.0076382263486297845,-0.5764917103103022
488,F1,25/10/15,Reims,Monaco,A,0,-0.16438388053456285,-0.06139207082588774,0.5194373914130126,0.7535683467575043,-0.840819679439376,1.9086893323603886,1.1426058881970538,-0.9628198159437945,-1.1717542987371352,-0.7948511219958307,-0.08927723232797218,-0.8378041317531577,0.9567494487654766,-0.5764917103103022
489,F1,30/10/15,Rennes,Paris SG,A,0,1.833748133168167,1.6877512610214263,3.11596095461931,-0.9200460900926211,1.3541346727120585,-0.9947735696444931,-0.5801057629598292,-0.5641235866162436,0.38252913272256106,-0.5776295543731746,0.6197955909911899,0.978304292970956,0.47455561120842343,1.180820247753968
490,F1,31/10/15,Ajaccio GFCO,Bordeaux,H,2,-0.16438388053456285,0.26657230389548364,-0.5624474265896113,-0.5016424808800898,-0.840819679439376,0.940868365025428,-0.5801057629598292,0.6319651013664093,-0.7276733183200791,-0.5776295543731746,-0.08927723232797218,-0.8378041317531577,0.47455561120842343,1.180820247753968
491,F1,31/10/15,Bastia,Caen,H,2,-0.5640102832751088,0.7038581368573121,1.3849452458151117,-1.0595139598301315,0.9883089473534861,-1.4786840533119736,-0.5801057629598292,-0.16542735728869262,-1.8378757693627192,-0.7948511219958307,-0.5147209263194693,0.6150826080261332,0.9567494487654766,-0.5764917103103022
492,F1,31/10/15,Guingamp,Lorient,D,1,0.6348689249465291,-1.5918924861922874,-0.12969349938856178,-0.7805782203551106,-0.4749939540808036,-1.4786840533119736,2.8653175393539367,0.6319651013664093,0.04946839740976902,-0.1431864191278622,-0.37290636165563695,1.7047476628606015,1.43894328632253,-0.5764917103103022
493,F1,31/10/15,St Etienne,Reims,H,2,-1.363263088756201,-0.4986779037877162,-0.12969349938856178,0.47463260728248335,-0.4749939540808036,0.45695788135794774,1.1426058881970538,0.23326887203885832,-0.172572092798759,0.07403514849479398,-0.6565354909833018,-0.8378041317531577,0.47455561120842343,-0.5764917103103022
494,F1,31/10/15,Toulouse,Montpellier,D,1,0.6348689249465291,-0.280034987306802,-0.34607046298908656,-0.9200460900926211,-1.2066454047979485,-0.026952602309532562,-0.5801057629598292,-0.16542735728869262,0.8266101131396172,0.2912567161174502,-0.6565354909833018,-1.2010258166979804,-0.0076382263486297845,2.938132205818238
495,F1,31/10/15,Troyes,Lyon,A,0,0.6348689249465291,1.2504654280595977,1.6013222094156365,-0.3621746111425793,-0.840819679439376,-0.026952602309532562,-0.5801057629598292,-1.3615160452713455,0.04946839740976902,-0.3604079867505184,0.05253733233586023,0.25186092308131053,1.43894328632253,1.180820247753968
496,F1,01/11/15,Monaco,Angers,H,2,-1.363263088756201,-0.4986779037877162,-0.5624474265896113,0.7535683467575043,-1.5724711301565208,-0.5108630859770129,1.1426058881970538,-0.16542735728869262,-0.061551847694494996,0.5084782837401064,0.7616101556550222,-0.8378041317531577,1.9211371238795831,1.180820247753968
497,F1,01/11/15,Nantes,Marseille,A,0,-0.5640102832751088,1.469108344540512,0.5194373914130126,1.0325040862325252,-1.5724711301565208,1.4247788486929085,1.1426058881970538,-0.16542735728869262,-0.6166530732158151,-1.012072689618487,-0.08927723232797218,-1.5642475016428032,-0.489832063905683,2.938132205818238
498,F1,01/11/15,Nice,Lille,D,1,-0.5640102832751088,1.3597868863000548,-0.12969349938856178,0.056228998069952026,2.085786123429203,0.45695788135794774,-0.5801057629598292,1.4293575600215112,0.04946839740976902,0.2912567161174502,-1.0819791849747988,-1.2010258166979804,-1.4542197390197895,-0.5764917103103022
499,F1,04/11/15,Nice,Nantes,A,0,-0.16438388053456285,-0.3893564455472591,-0.7788243901901362,0.7535683467575043,-0.4749939540808036,-0.5108630859770129,-0.5801057629598292,0.6319651013664093,0.27150888761829706,0.2912567161174502,1.3288684143103517,-1.5642475016428032,-0.489832063905683,-0.5764917103103022
500,F1,06/11/15,Angers,Rennes,A,0,-0.9636366860156549,-0.06139207082588774,-0.7788243901901362,0.19569686780746248,0.9883089473534861,-0.9947735696444931,1.1426058881970538,-1.3615160452713455,-0.5056328281115511,-0.5776295543731746,0.7616101556550222,-1.5642475016428032,-0.489832063905683,1.180820247753968
501,F1,07/11/15,Caen,Guingamp,H,2,0.6348689249465291,-0.06139207082588774,-0.12969349938856178,0.19569686780746248,-0.4749939540808036,1.9086893323603886,1.1426058881970538,-0.5641235866162436,0.7155898680353532,1.3773645542307311,-1.0819791849747988,0.978304292970956,-1.4542197390197895,-0.5764917103103022
502,F1,07/11/15,Lille,Bastia,D,1,-0.16438388053456285,-1.4825710279518303,0.086683464211963,-0.3621746111425793,-1.5724711301565208,0.940868365025428,-0.5801057629598292,-0.5641235866162436,1.3817113386609372,-0.1431864191278622,0.05253733233586023,2.067969347805424,0.47455561120842343,-0.5764917103103022
503,F1,07/11/15,Lorient,Troyes,H,2,-1.7628894914967468,-0.6079993620281734,-1.2115783173911858,0.7535683467575043,0.6224832219949136,0.45695788135794774,2.8653175393539367,0.6319651013664093,-1.6158352791541912,-0.1431864191278622,-0.7983500556471341,-0.47458244680833495,-1.4542197390197895,2.938132205818238
504,F1,07/11/15,Montpellier,Nantes,H,2,-0.16438388053456285,-0.3893564455472591,-0.7788243901901362,0.7535683467575043,-0.4749939540808036,-0.5108630859770129,-0.5801057629598292,0.6319651013664093,-0.283592337903023,-0.3604079867505184,-0.9401646203109666,-1.2010258166979804,-0.0076382263486297845,-0.5764917103103022
505,F1,07/11/15,Paris SG,Toulouse,H,2,-0.5640102832751088,0.26657230389548364,0.086683464211963,1.0325040862325252,-0.840819679439376,0.940868365025428,2.8653175393539367,1.828053789349062,1.7147720739737293,3.115137095211981,-0.9401646203109666,1.3415259779157787,-0.9720259014627363,-0.5764917103103022
506,F1,07/11/15,Reims,Ajaccio GFCO,A,0,1.0344953276870752,-1.3732495697113731,-0.12969349938856178,1.8693113046575878,0.25665749663634124,1.9086893323603886,2.8653175393539367,-1.3615160452713455,-0.5056328281115511,-0.1431864191278622,0.4779810263273574,-0.47458244680833495,0.47455561120842343,1.180820247753968
507,F1,08/11/15,Bordeaux,Monaco,H,2,-0.5640102832751088,-0.06139207082588774,-0.34607046298908656,0.19569686780746248,0.9883089473534861,1.4247788486929085,1.1426058881970538,-0.16542735728869262,0.27150888761829706,-0.5776295543731746,-0.5147209263194693,-0.8378041317531577,0.9567494487654766,-0.5764917103103022
508,F1,08/11/15,Lyon,St Etienne,H,2,0.6348689249465291,0.7038581368573121,1.1685682822145869,-0.6411103506176001,0.9883089473534861,-0.026952602309532562,-0.5801057629598292,0.6319651013664093,1.2706910935566733,1.5945861218533874,-0.37290636165563695,-0.8378041317531577,-0.0076382263486297845,-0.5764917103103022
509,F1,08/11/15,Marseille,Nice,A,0,1.0344953276870752,-0.4986779037877162,0.7358143550135373,0.8930362164950146,-0.4749939540808036,-0.5108630859770129,-0.5801057629598292,-0.5641235866162436,1.4927315837652013,0.5084782837401064,1.045239284982687,-1.5642475016428032,1.43894328632253,1.180820247753968
510,F1,20/11/15,Nice,Lyon,H,2,1.0344953276870752,1.5784298027809691,1.8176991730161614,1.0325040862325252,-0.10916822872223118,0.940868365025428,-0.5801057629598292,1.0306613306939603,-0.5056328281115511,0.7256998513627626,0.9034247203188546,-0.47458244680833495,-0.489832063905683,-0.5764917103103022
511,F1,21/11/15,Guingamp,Toulouse,H,2,-0.5640102832751088,0.26657230389548364,0.086683464211963,1.0325040862325252,-0.840819679439376,0.940868365025428,2.8653175393539367,0.6319651013664093,-0.061551847694494996,-0.1431864191278622,0.19435189699969263,-0.47458244680833495,1.9211371238795831,1.180820247753968
512,F1,21/11/15,Lorient,Paris SG,A,0,2.633000938649259,1.3597868863000548,2.899583991018785,-0.5016424808800898,-0.4749939540808036,-0.5108630859770129,-0.5801057629598292,1.4293575600215112,0.7155898680353532,1.160142986608075,-1.3656083143024638,-0.8378041317531577,-2.418607414133896,2.938132205818238
513,F1,21/11/15,Monaco,Nantes,H,2,-0.16438388053456285,-0.3893564455472591,-0.7788243901901362,0.7535683467575043,-0.4749939540808036,-0.5108630859770129,-0.5801057629598292,-0.5641235866162436,-0.061551847694494996,-0.3604079867505184,0.19435189699969263,0.978304292970956,1.43894328632253,1.180820247753968
514,F1,21/11/15,Montpellier,Reims,H,2,-1.363263088756201,-0.17071352906634485,-0.7788243901901362,-0.3621746111425793,-0.4749939540808036,0.45695788135794774,1.1426058881970538,0.6319651013664093,-0.9497138085286071,-0.5776295543731746,-1.9328665729577934,1.3415259779157787,-0.9720259014627363,-0.5764917103103022
515,F1,21/11/15,Troyes,Lille,D,1,-0.16438388053456285,0.26657230389548364,-0.7788243901901362,0.8930362164950146,1.3541346727120585,0.940868365025428,1.1426058881970538,-1.7602122745988964,-0.6166530732158151,-1.2292942572411432,0.7616101556550222,0.6150826080261332,0.47455561120842343,2.938132205818238
516,F1,22/11/15,Bastia,Ajaccio GFCO,A,0,1.0344953276870752,-1.3732495697113731,-0.12969349938856178,1.8693113046575878,0.25665749663634124,1.9086893323603886,2.8653175393539367,-0.16542735728869262,-1.5048150340499273,0.07403514849479398,-0.37290636165563695,-1.5642475016428032,0.9567494487654766,-0.5764917103103022
517,F1,22/11/15,Caen,Angers,D,1,-1.363263088756201,0.594536678616855,-0.5624474265896113,0.7535683467575043,0.6224832219949136,-0.5108630859770129,1.1426058881970538,-0.5641235866162436,0.7155898680353532,0.5084782837401064,-1.2237937496386313,-0.11136076186351222,-1.4542197390197895,-0.5764917103103022
518,F1,22/11/15,Rennes,Bordeaux,D,1,-0.16438388053456285,0.1572508456550265,-0.5624474265896113,0.47463260728248335,0.6224832219949136,0.940868365025428,-0.5801057629598292,-0.9628198159437945,-0.061551847694494996,-0.7948511219958307,0.19435189699969263,0.978304292970956,-0.9720259014627363,1.180820247753968
519,F1,22/11/15,St Etienne,Marseille,A,0,-0.9636366860156549,1.469108344540512,0.30306042781248776,0.8930362164950146,0.25665749663634124,0.45695788135794774,-0.5801057629598292,0.6319651013664093,0.7155898680353532,1.160142986608075,-0.6565354909833018,0.978304292970956,-0.0076382263486297845,-0.5764917103103022
520,F1,27/11/15,Lyon,Montpellier,A,0,1.0344953276870752,-0.9359637367495447,-0.5624474265896113,-1.7568533085176836,-0.10916822872223118,-0.5108630859770129,-0.5801057629598292,1.0306613306939603,1.6037518288694652,1.8118076894760435,1.045239284982687,-0.11136076186351222,0.9567494487654766,-0.5764917103103022
521,F1,28/11/15,Ajaccio GFCO,Lorient,D,1,0.6348689249465291,1.3597868863000548,1.6013222094156365,-0.6411103506176001,-0.840819679439376,-1.4786840533119736,1.1426058881970538,1.0306613306939603,-1.3937947889456632,-0.1431864191278622,1.8961266729656814,0.25186092308131053,1.9211371238795831,2.938132205818238
522,F1,28/11/15,Angers,Lille,H,2,-0.16438388053456285,0.26657230389548364,-0.7788243901901362,0.8930362164950146,1.3541346727120585,0.940868365025428,1.1426058881970538,-1.3615160452713455,0.6045696229310891,-0.5776295543731746,0.7616101556550222,0.6150826080261332,-0.489832063905683,1.180820247753968
523,F1,28/11/15,Nantes,Bastia,D,1,-0.9636366860156549,-1.4825710279518303,-0.12969349938856178,-0.22270674140506885,-1.2066454047979485,0.45695788135794774,-0.5801057629598292,-0.16542735728869262,-0.3946125830072871,-0.7948511219958307,0.7616101556550222,-0.47458244680833495,-0.489832063905683,-0.5764917103103022
524,F1,28/11/15,Paris SG,Troyes,H,2,-1.363263088756201,-1.0452851949900017,-0.9952013537906609,1.7298434349200773,-0.10916822872223118,-0.026952602309532562,2.8653175393539367,2.625446248004164,1.3817113386609372,2.8979155275893245,-0.5147209263194693,-0.47458244680833495,-0.489832063905683,-0.5764917103103022
525,F1,28/11/15,Reims,Rennes,D,1,-0.5640102832751088,-1.263928111470916,-0.9952013537906609,1.0325040862325252,-0.4749939540808036,-0.5108630859770129,-0.5801057629598292,-1.3615160452713455,-0.172572092798759,-0.7948511219958307,-0.37290636165563695,-0.47458244680833495,0.47455561120842343,1.180820247753968
526,F1,28/11/15,Toulouse,Nice,H,2,-0.16438388053456285,-0.9359637367495447,0.30306042781248776,0.7535683467575043,0.6224832219949136,-0.026952602309532562,-0.5801057629598292,-0.5641235866162436,0.27150888761829706,0.07403514849479398,1.045239284982687,-0.8378041317531577,0.9567494487654766,2.938132205818238
527,F1,29/11/15,Bordeaux,Caen,A,0,-0.9636366860156549,0.594536678616855,-0.5624474265896113,-1.6173854387801734,0.6224832219949136,-0.9947735696444931,1.1426058881970538,-0.16542735728869262,0.16048864251403305,-0.5776295543731746,0.4779810263273574,0.6150826080261332,0.9567494487654766,-0.5764917103103022
528,F1,29/11/15,Marseille,Monaco,D,1,-0.5640102832751088,-0.7173208202686304,-0.7788243901901362,0.056228998069952026,-0.840819679439376,0.940868365025428,1.1426058881970538,-0.9628198159437945,1.4927315837652013,0.2912567161174502,0.9034247203188546,0.25186092308131053,0.47455561120842343,-0.5764917103103022
529,F1,29/11/15,St Etienne,Guingamp,H,2,0.23524252220598316,-1.0452851949900017,-0.5624474265896113,-0.08323887166755842,-0.840819679439376,0.940868365025428,1.1426058881970538,0.23326887203885832,0.6045696229310891,0.9429214189854187,-0.9401646203109666,-0.11136076186351222,-1.4542197390197895,-0.5764917103103022
530,F1,01/12/15,Angers,Paris SG,D,1,3.4322537441303513,2.0157156357427977,3.11596095461931,-1.6173854387801734,-0.10916822872223118,-1.4786840533119736,-0.5801057629598292,-0.9628198159437945,-0.283592337903023,-0.7948511219958307,1.6124975436380167,0.6150826080261332,-0.0076382263486297845,1.180820247753968
531,F1,01/12/15,Lorient,Nice,D,1,-0.16438388053456285,-0.9359637367495447,0.30306042781248776,0.7535683467575043,0.6224832219949136,-0.026952602309532562,-0.5801057629598292,0.6319651013664093,1.3817113386609372,1.5945861218533874,-0.6565354909833018,-0.8378041317531577,-1.4542197390197895,1.180820247753968
532,F1,01/12/15,Nantes,Lyon,D,1,1.4341217304276213,1.0318225115786834,1.6013222094156365,1.311439825707546,-0.4749939540808036,1.4247788486929085,-0.5801057629598292,-0.5641235866162436,0.38252913272256106,-0.5776295543731746,1.3288684143103517,-0.11136076186351222,-0.489832063905683,1.180820247753968
533,F1,02/12/15,Bastia,Bordeaux,H,2,0.23524252220598316,-0.4986779037877162,-0.5624474265896113,0.3351647375449729,-0.10916822872223118,0.45695788135794774,1.1426058881970538,-0.9628198159437945,-1.5048150340499273,-0.1431864191278622,-0.23109179699180457,-1.2010258166979804,0.47455561120842343,-0.5764917103103022
534,F1,02/12/15,Guingamp,Reims,A,0,-0.5640102832751088,-0.17071352906634485,-0.34607046298908656,-0.22270674140506885,-0.840819679439376,0.940868365025428,2.8653175393539367,0.23326887203885832,-1.060734053632871,-0.5776295543731746,-0.08927723232797218,-0.8378041317531577,0.9567494487654766,1.180820247753968
535,F1,02/12/15,Lille,St Etienne,H,2,0.6348689249465291,0.26657230389548364,1.1685682822145869,0.7535683467575043,0.6224832219949136,-0.5108630859770129,1.1426058881970538,-0.16542735728869262,0.27150888761829706,-0.7948511219958307,0.9034247203188546,1.3415259779157787,0.9567494487654766,1.180820247753968
536,F1,02/12/15,Monaco,Caen,D,1,-0.9636366860156549,0.594536678616855,-0.5624474265896113,-1.6173854387801734,0.6224832219949136,-0.9947735696444931,1.1426058881970538,-0.5641235866162436,-0.7276733183200791,-0.7948511219958307,0.05253733233586023,-0.8378041317531577,0.9567494487654766,1.180820247753968
537,F1,02/12/15,Montpellier,Ajaccio GFCO,A,0,0.6348689249465291,-0.280034987306802,-0.12969349938856178,1.311439825707546,-0.10916822872223118,1.4247788486929085,2.8653175393539367,1.0306613306939603,-0.9497138085286071,-0.5776295543731746,-1.791052008293961,-0.11136076186351222,-0.489832063905683,-0.5764917103103022
538,F1,02/12/15,Troyes,Toulouse,A,0,-0.16438388053456285,0.1572508456550265,0.7358143550135373,1.1719719559700357,1.3541346727120585,0.940868365025428,-0.5801057629598292,-1.3615160452713455,-1.060734053632871,-1.012072689618487,1.754312108301849,-0.11136076186351222,-0.0076382263486297845,2.938132205818238
539,F1,03/12/15,Rennes,Marseille,A,0,-0.16438388053456285,0.8131795950977693,0.7358143550135373,1.311439825707546,2.085786123429203,-0.5108630859770129,-0.5801057629598292,-0.5641235866162436,-1.282774543841399,-1.012072689618487,1.045239284982687,-0.47458244680833495,-0.489832063905683,-0.5764917103103022
540,F1,04/12/15,Nice,Paris SG,A,0,3.4322537441303513,2.0157156357427977,3.11596095461931,-1.6173854387801734,-0.10916822872223118,-1.4786840533119736,-0.5801057629598292,-0.16542735728869262,-0.9497138085286071,0.2912567161174502,0.7616101556550222,0.6150826080261332,-0.0076382263486297845,-0.5764917103103022
541,F1,05/12/15,Ajaccio GFCO,Nantes,D,1,-1.7628894914967468,-0.4986779037877162,-0.7788243901901362,3.9613293507202445,-0.10916822872223118,-0.026952602309532562,1.1426058881970538,0.6319651013664093,-0.283592337903023,-0.1431864191278622,1.3288684143103517,-0.11136076186351222,1.43894328632253,2.938132205818238
542,F1,05/12/15,Bastia,Monaco,A,0,-0.5640102832751088,-0.9359637367495447,-0.7788243901901362,-1.3384496993051525,-1.2066454047979485,-0.026952602309532562,-0.5801057629598292,-0.5641235866162436,-1.282774543841399,0.2912567161174502,0.33616646166352504,0.978304292970956,-0.489832063905683,-0.5764917103103022
543,F1,05/12/15,Caen,Lille,A,0,-0.5640102832751088,-0.7173208202686304,-0.7788243901901362,0.19569686780746248,-0.840819679439376,0.45695788135794774,1.1426058881970538,-0.9628198159437945,0.6045696229310891,-0.5776295543731746,-1.6492374436301285,0.6150826080261332,-0.9720259014627363,1.180820247753968
544,F1,05/12/15,Lyon,Angers,A,0,-0.9636366860156549,-0.4986779037877162,-0.9952013537906609,-0.08323887166755842,-0.10916822872223118,-0.9947735696444931,-0.5801057629598292,1.4293575600215112,1.0486506033481453,1.5945861218533874,1.3288684143103517,-0.47458244680833495,1.43894328632253,-0.5764917103103022
545,F1,05/12/15,Reims,Troyes,D,1,-1.363263088756201,-0.3893564455472591,0.086683464211963,0.19569686780746248,-0.840819679439376,-0.5108630859770129,2.8653175393539367,-0.5641235866162436,-0.172572092798759,-0.3604079867505184,-0.23109179699180457,-0.8378041317531577,0.9567494487654766,2.938132205818238
546,F1,05/12/15,Toulouse,Lorient,A,0,0.23524252220598316,1.3597868863000548,1.1685682822145869,-0.5016424808800898,1.7199603980706308,-0.5108630859770129,-0.5801057629598292,-0.16542735728869262,0.16048864251403305,0.7256998513627626,1.1870538496465195,1.3415259779157787,0.9567494487654766,-0.5764917103103022
547,F1,06/12/15,Bordeaux,Guingamp,H,2,0.23524252220598316,-1.263928111470916,-0.5624474265896113,1.311439825707546,-0.4749939540808036,1.4247788486929085,2.8653175393539367,0.23326887203885832,-0.5056328281115511,-0.5776295543731746,0.33616646166352504,-0.11136076186351222,0.47455561120842343,1.180820247753968
548,F1,06/12/15,Marseille,Montpellier,D,1,0.23524252220598316,-0.280034987306802,0.086683464211963,-1.896321178255194,-1.2066454047979485,-0.5108630859770129,-0.5801057629598292,-0.16542735728869262,0.8266101131396172,0.7256998513627626,1.3288684143103517,2.067969347805424,-0.489832063905683,-0.5764917103103022
549,F1,06/12/15,St Etienne,Rennes,D,1,-0.9636366860156549,-1.8105354026732017,-1.4279552809917104,1.311439825707546,-1.5724711301565208,0.45695788135794774,-0.5801057629598292,0.6319651013664093,0.27150888761829706,1.160142986608075,0.7616101556550222,0.6150826080261332,-0.489832063905683,1.180820247753968
550,F1,11/12/15,Rennes,Caen,D,1,-0.5640102832751088,0.48521522037639786,-0.34607046298908656,-0.5016424808800898,2.085786123429203,-0.5108630859770129,1.1426058881970538,-0.9628198159437945,-1.8378757693627192,-1.4465158248637993,1.3288684143103517,-1.5642475016428032,0.47455561120842343,-0.5764917103103022
551,F1,12/12/15,Lille,Lorient,H,2,0.23524252220598316,1.3597868863000548,1.1685682822145869,-0.5016424808800898,1.7199603980706308,-0.5108630859770129,-0.5801057629598292,-0.5641235866162436,-0.7276733183200791,-0.7948511219958307,0.19435189699969263,-0.8378041317531577,0.47455561120842343,1.180820247753968
552,F1,12/12/15,Montpellier,Guingamp,H,2,0.23524252220598316,-1.263928111470916,-0.5624474265896113,1.311439825707546,-0.4749939540808036,1.4247788486929085,2.8653175393539367,0.23326887203885832,-0.283592337903023,0.07403514849479398,-1.9328665729577934,-1.2010258166979804,-0.489832063905683,-0.5764917103103022
553,F1,12/12/15,Nantes,Toulouse,D,1,0.23524252220598316,0.04792938741456938,0.086683464211963,1.5903755651825668,-0.840819679439376,0.940868365025428,-0.5801057629598292,-1.7602122745988964,-0.5056328281115511,-0.7948511219958307,4.0233451429231675,-0.11136076186351222,-0.0076382263486297845,1.180820247753968
554,F1,12/12/15,Reims,Nice,D,1,-0.16438388053456285,-1.1546066532304589,-0.12969349938856178,-1.3384496993051525,-0.840819679439376,-1.4786840533119736,1.1426058881970538,-0.16542735728869262,-0.3946125830072871,-1.012072689618487,-0.9401646203109666,0.6150826080261332,0.9567494487654766,1.180820247753968
555,F1,12/12/15,Troyes,Bastia,D,1,-0.5640102832751088,-1.9198568609136588,-0.5624474265896113,0.47463260728248335,-1.2066454047979485,0.45695788135794774,-0.5801057629598292,-1.3615160452713455,-0.3946125830072871,0.07403514849479398,0.19435189699969263,-0.8378041317531577,-0.489832063905683,2.938132205818238
556,F1,13/12/15,Angers,Bordeaux,D,1,0.23524252220598316,-0.8266422785090876,-0.5624474265896113,0.47463260728248335,-0.10916822872223118,0.45695788135794774,1.1426058881970538,-0.9628198159437945,-0.5056328281115511,-1.012072689618487,-0.08927723232797218,-0.11136076186351222,-0.9720259014627363,-0.5764917103103022
557,F1,13/12/15,Marseille,Ajaccio GFCO,D,1,-0.16438388053456285,1.0318225115786834,-0.12969349938856178,0.6141004770199938,-1.2066454047979485,0.940868365025428,1.1426058881970538,0.23326887203885832,0.04946839740976902,0.7256998513627626,0.05253733233586023,0.6150826080261332,-0.0076382263486297845,-0.5764917103103022
558,F1,13/12/15,Monaco,St Etienne,H,2,-0.16438388053456285,-0.3893564455472591,0.30306042781248776,1.311439825707546,-0.10916822872223118,-0.026952602309532562,1.1426058881970538,-0.5641235866162436,-0.9497138085286071,-0.7948511219958307,-1.3656083143024638,-1.2010258166979804,-0.0076382263486297845,-0.5764917103103022
559,F1,13/12/15,Paris SG,Lyon,H,2,0.23524252220598316,0.26657230389548364,0.086683464211963,1.1719719559700357,-0.10916822872223118,2.392599816027869,-0.5801057629598292,3.422838706659266,2.0478328092865214,3.115137095211981,-1.6492374436301285,-0.11136076186351222,-1.4542197390197895,-0.5764917103103022
560,F1,18/12/15,Nice,Montpellier,H,2,0.23524252220598316,-0.280034987306802,0.5194373914130126,-0.9200460900926211,-0.840819679439376,0.940868365025428,-0.5801057629598292,-0.16542735728869262,-1.1717542987371352,-0.1431864191278622,-1.3656083143024638,-0.8378041317531577,-1.4542197390197895,1.180820247753968
561,F1,19/12/15,Bastia,Reims,H,2,-0.16438388053456285,0.04792938741456938,0.086683464211963,-0.6411103506176001,-0.840819679439376,0.45695788135794774,2.8653175393539367,-0.5641235866162436,-1.9488960144669834,-0.5776295543731746,0.4779810263273574,-1.2010258166979804,0.47455561120842343,-0.5764917103103022
562,F1,19/12/15,Caen,Paris SG,A,0,3.831880146870897,0.9225010533382263,2.6832070274182604,-0.6411103506176001,-0.10916822872223118,-0.5108630859770129,-0.5801057629598292,-0.5641235866162436,0.4935493778268251,-0.3604079867505184,-0.5147209263194693,2.067969347805424,-0.489832063905683,1.180820247753968
563,F1,19/12/15,Guingamp,Rennes,A,0,-0.5640102832751088,0.04792938741456938,-0.12969349938856178,0.3351647375449729,-0.10916822872223118,0.940868365025428,-0.5801057629598292,0.23326887203885832,-1.282774543841399,-0.5776295543731746,1.3288684143103517,-0.47458244680833495,1.43894328632253,2.938132205818238
564,F1,19/12/15,Lorient,Nantes,D,1,-1.363263088756201,-0.17071352906634485,-1.2115783173911858,3.6823936112452236,0.6224832219949136,0.940868365025428,1.1426058881970538,0.23326887203885832,1.3817113386609372,1.160142986608075,-0.5147209263194693,1.7047476628606015,-0.489832063905683,-0.5764917103103022
565,F1,19/12/15,Toulouse,Lille,D,1,0.23524252220598316,-0.06139207082588774,-0.12969349938856178,0.056228998069952026,-0.10916822872223118,-0.026952602309532562,1.1426058881970538,0.23326887203885832,0.04946839740976902,0.07403514849479398,1.6124975436380167,-0.8378041317531577,0.9567494487654766,-0.5764917103103022
566,F1,19/12/15,Troyes,Monaco,D,1,-0.5640102832751088,-1.263928111470916,-0.34607046298908656,0.47463260728248335,0.25665749663634124,-0.026952602309532562,-0.5801057629598292,-0.9628198159437945,0.6045696229310891,0.5084782837401064,0.05253733233586023,0.25186092308131053,-0.489832063905683,1.180820247753968
567,F1,20/12/15,Ajaccio GFCO,Lyon,H,2,0.23524252220598316,0.26657230389548364,0.086683464211963,1.1719719559700357,-0.10916822872223118,2.392599816027869,-0.5801057629598292,-0.16542735728869262,1.0486506033481453,-0.1431864191278622,0.6197955909911899,-1.2010258166979804,0.9567494487654766,1.180820247753968
568,F1,20/12/15,Bordeaux,Marseille,D,1,0.6348689249465291,-0.4986779037877162,0.7358143550135373,-0.22270674140506885,-0.840819679439376,-0.026952602309532562,1.1426058881970538,0.23326887203885832,-0.8386935634243431,-0.5776295543731746,0.4779810263273574,-0.11136076186351222,0.47455561120842343,1.180820247753968
569,F1,20/12/15,St Etienne,Angers,H,2,-0.5640102832751088,-1.7012139444327445,-0.9952013537906609,0.6141004770199938,-1.5724711301565208,-0.9947735696444931,-0.5801057629598292,-0.16542735728869262,-0.3946125830072871,0.2912567161174502,1.3288684143103517,-0.11136076186351222,-0.0076382263486297845,1.180820247753968
570,F1,08/01/16,Paris SG,Bastia,H,2,-0.16438388053456285,-2.138499777394573,-1.2115783173911858,1.4509076954450564,0.6224832219949136,0.940868365025428,-0.5801057629598292,3.8215349359868167,0.9376303582438812,2.680693959966668,-0.6565354909833018,-0.11136076186351222,-0.489832063905683,-0.5764917103103022
571,F1,09/01/16,Angers,Caen,H,2,-1.363263088756201,-0.3893564455472591,-1.2115783173911858,-0.7805782203551106,-0.4749939540808036,0.45695788135794774,1.1426058881970538,-0.5641235866162436,-1.7268555242584553,-1.012072689618487,0.6197955909911899,-1.5642475016428032,-0.9720259014627363,-0.5764917103103022
572,F1,09/01/16,Lyon,Troyes,H,2,-1.363263088756201,0.7038581368573121,-0.12969349938856178,-1.477917569042663,1.7199603980706308,-0.5108630859770129,2.8653175393539367,0.23326887203885832,0.27150888761829706,0.07403514849479398,1.1870538496465195,-0.11136076186351222,2.4033309614366365,-0.5764917103103022
